class,image_path,name,xmax,xmin,ymax,ymin
4.0,a7e9450f7ca01da6619e3785b8144089.jpg,CONSTRUCTION_ROAD,238.49072265625,0.43663787841796875,306.8713073730469,59.5015754699707
3.0,b4acfbaf2d7f13d91f7c34734829f8f6.jpg,GARBAGE,251.16746520996094,108.37909698486328,310.22650146484375,232.4860382080078
4.0,a43d9b7fbbeb4ddce0f1e6d7959afcbf.jpg,CONSTRUCTION_ROAD,956.5831298828125,681.691650390625,310.3737487792969,222.8320770263672
4.0,a43d9b7fbbeb4ddce0f1e6d7959afcbf.jpg,CONSTRUCTION_ROAD,208.6380157470703,1.9524993896484375,298.45147705078125,222.86228942871094
4.0,a43d9b7fbbeb4ddce0f1e6d7959afcbf.jpg,CONSTRUCTION_ROAD,299.8236999511719,146.2421875,295.19927978515625,223.72833251953125
3.0,fa000afe8a99edb79ca0c928c9a6490b.jpg,GARBAGE,0.0,0.0,0.0,0.0
3.0,d3464300d517f311e832294fcbcc756b.jpg,GARBAGE,778.0043334960938,574.9910278320312,426.5157165527344,276.7004699707031
0.0,c5532ecd4e4442938e16dbc56d1e6fe8.jpg,GRAFFITI,692.0759887695312,564.695556640625,220.80044555664062,124.57372283935547
0.0,c5532ecd4e4442938e16dbc56d1e6fe8.jpg,GRAFFITI,772.8902587890625,647.4483642578125,221.10812377929688,133.14515686035156
0.0,c5532ecd4e4442938e16dbc56d1e6fe8.jpg,GRAFFITI,844.71923828125,709.4942626953125,213.0431671142578,130.17906188964844
2.0,c5532ecd4e4442938e16dbc56d1e6fe8.jpg,POTHOLES,337.605224609375,182.30706787109375,352.95074462890625,228.65740966796875
2.0,e313326df26980769fd9a746f1b66aca.jpg,POTHOLES,620.114013671875,560.3871459960938,316.1258239746094,260.084228515625
7.0,e313326df26980769fd9a746f1b66aca.jpg,BAD_BILLBOARD,681.447509765625,599.5768432617188,229.38119506835938,162.0460205078125
3.0,e313326df26980769fd9a746f1b66aca.jpg,GARBAGE,674.393798828125,614.8720092773438,310.8988952636719,265.35595703125
2.0,e313326df26980769fd9a746f1b66aca.jpg,POTHOLES,638.3346557617188,595.5440673828125,314.3096923828125,270.54315185546875
2.0,e313326df26980769fd9a746f1b66aca.jpg,POTHOLES,672.40087890625,613.431640625,312.05633544921875,265.9570007324219
3.0,266d39bc73acf39c92b03ba81a636f84.jpg,GARBAGE,448.5215148925781,397.80047607421875,287.60333251953125,247.23114013671875
3.0,7c0ccaa0e303cd19e2a254b8f3bf6a30.jpg,GARBAGE,110.81810760498047,48.534584045410156,289.6257629394531,234.517578125
3.0,dde023009163eb74433816458f79e6d5.jpg,GARBAGE,647.1531982421875,573.8114013671875,375.59185791015625,312.22955322265625
9.0,dde023009163eb74433816458f79e6d5.jpg,CLUTTER_SIDEWALK,630.3115234375,133.43106079101562,391.4058837890625,293.09588623046875
9.0,dde023009163eb74433816458f79e6d5.jpg,CLUTTER_SIDEWALK,953.8009643554688,631.3087768554688,366.008056640625,295.83837890625
3.0,68827079728d40c7900e3ee791690edf.jpg,GARBAGE,960.0,889.142822265625,285.44464111328125,214.6324462890625
3.0,b9e0b03e3f6cdb89bdb14646de76c940.jpg,GARBAGE,0.0,0.0,0.0,0.0
3.0,d711735c3282599313f6877cbbe15245.jpg,GARBAGE,0.0,0.0,0.0,0.0
7.0,cf248e56b24eee268a185eaf843c698c.jpg,BAD_BILLBOARD,256.67315673828125,0.0,165.43841552734375,16.323200225830078
3.0,cf248e56b24eee268a185eaf843c698c.jpg,GARBAGE,858.3623657226562,767.59423828125,296.99102783203125,235.73171997070312
4.0,a1030fd001ad3e7f1c4bf7e6ebd78a9b.jpg,CONSTRUCTION_ROAD,522.065673828125,1.7787322998046875,330.4216003417969,129.25514221191406
4.0,a1030fd001ad3e7f1c4bf7e6ebd78a9b.jpg,CONSTRUCTION_ROAD,872.3164672851562,299.23699951171875,341.4334411621094,121.08373260498047
3.0,1f9a930efa8fd265bd12e86a6b4601fd.jpg,GARBAGE,86.90382385253906,32.829341888427734,191.728271484375,134.52804565429688
9.0,cbc2a4b62c01e708c0224e393dfc6223.jpg,CLUTTER_SIDEWALK,594.6592407226562,467.88165283203125,316.1395568847656,246.24984741210938
7.0,f50b82907ad033f922dd005a01333b8f.jpg,BAD_BILLBOARD,734.811279296875,577.0294799804688,188.02764892578125,95.9491195678711
1.0,f50b82907ad033f922dd005a01333b8f.jpg,FADED_SIGNAGE,364.00701904296875,294.00994873046875,207.14158630371094,140.38174438476562
3.0,f50b82907ad033f922dd005a01333b8f.jpg,GARBAGE,264.70318603515625,211.36802673339844,279.6623840332031,239.996337890625
4.0,f50b82907ad033f922dd005a01333b8f.jpg,CONSTRUCTION_ROAD,388.31768798828125,296.38836669921875,249.84896850585938,176.65892028808594
9.0,f50b82907ad033f922dd005a01333b8f.jpg,CLUTTER_SIDEWALK,370.455078125,166.50381469726562,300.0184326171875,207.96359252929688
9.0,f50b82907ad033f922dd005a01333b8f.jpg,CLUTTER_SIDEWALK,260.4461669921875,1.2569160461425781,365.94256591796875,239.66775512695312
0.0,a4ed70c8bd113ba593388308c445eb51.jpg,GRAFFITI,403.7774658203125,255.984375,231.6998291015625,122.89125061035156
3.0,a4ed70c8bd113ba593388308c445eb51.jpg,GARBAGE,158.84646606445312,69.43795776367188,380.529052734375,324.06829833984375
0.0,a4ed70c8bd113ba593388308c445eb51.jpg,GRAFFITI,805.7403564453125,561.2242431640625,225.48782348632812,142.6779022216797
0.0,a4ed70c8bd113ba593388308c445eb51.jpg,GRAFFITI,308.701416015625,176.43661499023438,222.2681121826172,150.2391815185547
0.0,a4ed70c8bd113ba593388308c445eb51.jpg,GRAFFITI,148.21304321289062,0.0,226.17108154296875,109.82981872558594
3.0,a4ed70c8bd113ba593388308c445eb51.jpg,GARBAGE,632.1085815429688,507.064208984375,263.0613708496094,174.45974731445312
3.0,2d396535954c842647e15d96b4495423.jpg,GARBAGE,797.959716796875,721.7296752929688,331.254638671875,273.43414306640625
3.0,2d396535954c842647e15d96b4495423.jpg,GARBAGE,932.7196044921875,858.0206298828125,273.5975646972656,221.42642211914062
3.0,2d396535954c842647e15d96b4495423.jpg,GARBAGE,865.0526123046875,731.5386962890625,501.5171813964844,394.4171447753906
3.0,2d396535954c842647e15d96b4495423.jpg,GARBAGE,839.6412963867188,761.4508056640625,270.05316162109375,218.41680908203125
3.0,2d396535954c842647e15d96b4495423.jpg,GARBAGE,579.701904296875,519.3309936523438,290.1047058105469,237.20498657226562
3.0,2d396535954c842647e15d96b4495423.jpg,GARBAGE,544.358642578125,458.1894836425781,259.52392578125,191.85659790039062
3.0,2d396535954c842647e15d96b4495423.jpg,GARBAGE,882.7646484375,815.0385131835938,315.6742858886719,253.8844757080078
3.0,2d396535954c842647e15d96b4495423.jpg,GARBAGE,596.9658203125,529.1767578125,245.35116577148438,198.8748321533203
3.0,2d396535954c842647e15d96b4495423.jpg,GARBAGE,641.3431396484375,571.0853271484375,252.83074951171875,196.94430541992188
3.0,2d396535954c842647e15d96b4495423.jpg,GARBAGE,716.2183837890625,506.3046569824219,540.0,457.75439453125
3.0,d88116a2107f3933448221a7b6d7467b.jpg,GARBAGE,0.0,0.0,0.0,0.0
4.0,972db17ec3df00e12f717fc0e5b24a4e.jpg,CONSTRUCTION_ROAD,425.7126159667969,182.89048767089844,327.92120361328125,72.65695190429688
4.0,972db17ec3df00e12f717fc0e5b24a4e.jpg,CONSTRUCTION_ROAD,365.0962829589844,0.0,422.7263488769531,1.7194290161132812
3.0,2f96e1f17c34ef8fe7b00d2527770451.jpg,GARBAGE,0.0,0.0,0.0,0.0
3.0,a7c6033b5590d7038f95f2ac3359715e.jpg,GARBAGE,413.0169982910156,330.6571350097656,242.43406677246094,186.73146057128906
9.0,a7c6033b5590d7038f95f2ac3359715e.jpg,CLUTTER_SIDEWALK,959.53369140625,594.5318603515625,294.04095458984375,175.53941345214844
9.0,a7c6033b5590d7038f95f2ac3359715e.jpg,CLUTTER_SIDEWALK,295.0810546875,0.9108695983886719,287.927734375,168.94833374023438
9.0,a7c6033b5590d7038f95f2ac3359715e.jpg,CLUTTER_SIDEWALK,653.3486938476562,241.964599609375,285.7674255371094,171.98333740234375
9.0,6aff4b98b5fa92084bb69fc597391062.jpg,CLUTTER_SIDEWALK,396.41162109375,77.34010314941406,250.234619140625,154.9320526123047
9.0,6aff4b98b5fa92084bb69fc597391062.jpg,CLUTTER_SIDEWALK,175.77886962890625,0.0,253.62841796875,162.97747802734375
9.0,6aff4b98b5fa92084bb69fc597391062.jpg,CLUTTER_SIDEWALK,650.965576171875,270.55035400390625,241.00978088378906,152.29266357421875
9.0,6aff4b98b5fa92084bb69fc597391062.jpg,CLUTTER_SIDEWALK,945.63818359375,539.47705078125,241.62583923339844,139.33026123046875
3.0,244839c6a0ede9baf210de7680b0610e.jpg,GARBAGE,129.74386596679688,28.790250778198242,242.4694061279297,170.57327270507812
2.0,244839c6a0ede9baf210de7680b0610e.jpg,POTHOLES,323.2955322265625,196.0469970703125,396.94775390625,286.9598693847656
2.0,244839c6a0ede9baf210de7680b0610e.jpg,POTHOLES,264.0230712890625,95.15655517578125,474.8035583496094,333.40399169921875
3.0,3481d21564e8e1ef8ac03002f4588ae1.jpg,GARBAGE,115.43950653076172,39.65433883666992,398.5553283691406,340.35406494140625
3.0,3481d21564e8e1ef8ac03002f4588ae1.jpg,GARBAGE,172.0905303955078,121.34861755371094,384.1561279296875,335.29632568359375
3.0,6106fd996ff3a2818b18fc7da6347d0e.jpg,GARBAGE,555.276611328125,455.5335388183594,298.63714599609375,240.6261749267578
9.0,6106fd996ff3a2818b18fc7da6347d0e.jpg,CLUTTER_SIDEWALK,570.3719482421875,38.742027282714844,331.69354248046875,196.532958984375
2.0,408347f6771a0180813ef035be6e5138.jpg,POTHOLES,427.3721008300781,0.0,510.6858215332031,258.0929870605469
2.0,408347f6771a0180813ef035be6e5138.jpg,POTHOLES,826.24609375,472.01141357421875,512.8131103515625,292.9018859863281
3.0,408347f6771a0180813ef035be6e5138.jpg,GARBAGE,155.57778930664062,52.430145263671875,238.51524353027344,164.96908569335938
8.0,d703398358f9a84ae93787eb8104cb8f.jpg,SAND_ON_ROAD,960.0,756.8168334960938,336.9281005859375,117.17820739746094
3.0,c7d7d031b5086f5c91833b6efa277d71.jpg,GARBAGE,960.0,854.73974609375,362.6962890625,244.9000244140625
7.0,7c0e2be9971e71094a83bfeda4d9d49f.jpg,BAD_BILLBOARD,959.73291015625,803.0684814453125,162.95623779296875,58.65876388549805
7.0,7c0e2be9971e71094a83bfeda4d9d49f.jpg,BAD_BILLBOARD,686.7893676757812,622.561767578125,194.61141967773438,145.7227783203125
3.0,7d3a78fe8701d1390b2bbe60f4b9d4c5.jpg,GARBAGE,669.0523071289062,607.64697265625,278.39019775390625,227.88963317871094
3.0,bfe8342d205dee48293515bdcc8efa71.jpg,GARBAGE,482.8915100097656,386.48309326171875,222.25259399414062,142.39315795898438
8.0,bfe8342d205dee48293515bdcc8efa71.jpg,SAND_ON_ROAD,452.93829345703125,329.8424987792969,242.3690643310547,150.95849609375
2.0,81d5c6c8c45d86fa79ae92f964161faa.jpg,POTHOLES,959.755859375,799.6756591796875,381.8519287109375,282.63812255859375
2.0,81d5c6c8c45d86fa79ae92f964161faa.jpg,POTHOLES,872.470458984375,695.0316162109375,382.1402587890625,284.3119812011719
2.0,81d5c6c8c45d86fa79ae92f964161faa.jpg,POTHOLES,772.001953125,569.929931640625,380.2884521484375,286.93438720703125
3.0,1d80f65d82f5cb114b3f7f53865f0290.jpg,GARBAGE,609.2256469726562,522.880615234375,323.75,275.4512634277344
7.0,a837318d2dee23ee441c9cf7687bc649.jpg,BAD_BILLBOARD,958.2453002929688,666.5833740234375,193.42178344726562,77.75410461425781
4.0,a837318d2dee23ee441c9cf7687bc649.jpg,CONSTRUCTION_ROAD,434.2540283203125,282.1637268066406,227.64703369140625,143.44268798828125
4.0,a837318d2dee23ee441c9cf7687bc649.jpg,CONSTRUCTION_ROAD,266.3562927246094,0.0962677001953125,315.692138671875,35.46339797973633
4.0,a837318d2dee23ee441c9cf7687bc649.jpg,CONSTRUCTION_ROAD,362.080322265625,125.26751708984375,262.0339050292969,97.14297485351562
3.0,f1c5e710b450934183eee523799c9003.jpg,GARBAGE,86.08775329589844,0.4968538284301758,373.30682373046875,318.1822814941406
3.0,f1c5e710b450934183eee523799c9003.jpg,GARBAGE,353.17755126953125,236.56185913085938,415.537353515625,341.5094299316406
3.0,f1c5e710b450934183eee523799c9003.jpg,GARBAGE,179.9966278076172,122.60025024414062,368.33892822265625,313.54022216796875
3.0,f1c5e710b450934183eee523799c9003.jpg,GARBAGE,128.67283630371094,66.71420288085938,374.1988220214844,311.4010925292969
2.0,4152841e1a6322755fa7852fa7dcc6a5.jpg,POTHOLES,574.5508422851562,388.83734130859375,540.0,345.9383239746094
2.0,4152841e1a6322755fa7852fa7dcc6a5.jpg,POTHOLES,574.59228515625,395.3106994628906,423.6275634765625,295.94061279296875
2.0,4152841e1a6322755fa7852fa7dcc6a5.jpg,POTHOLES,535.607177734375,439.83966064453125,352.916015625,259.46759033203125
2.0,4152841e1a6322755fa7852fa7dcc6a5.jpg,POTHOLES,697.0731201171875,527.3782958984375,405.43450927734375,295.4021911621094
3.0,0c91a440ef40a7ff17cf187147222efb.jpg,GARBAGE,316.5213928222656,227.4969482421875,276.8836364746094,228.43353271484375
3.0,0c91a440ef40a7ff17cf187147222efb.jpg,GARBAGE,125.38021087646484,69.07136535644531,329.7537841796875,287.640869140625
7.0,0c91a440ef40a7ff17cf187147222efb.jpg,BAD_BILLBOARD,659.941650390625,599.8402709960938,206.71078491210938,169.20338439941406
9.0,0740268ccc17584dc6cdee23b0043f4f.jpg,CLUTTER_SIDEWALK,957.070556640625,614.0479125976562,298.8130187988281,208.5691680908203
9.0,0740268ccc17584dc6cdee23b0043f4f.jpg,CLUTTER_SIDEWALK,672.3360595703125,308.543212890625,285.342529296875,208.80628967285156
8.0,4d21bcdf3014e827c9c51f7b8798b22e.jpg,SAND_ON_ROAD,425.45843505859375,0.0,421.22235107421875,74.38638305664062
8.0,4d21bcdf3014e827c9c51f7b8798b22e.jpg,SAND_ON_ROAD,960.0,438.15057373046875,472.47705078125,101.06132507324219
8.0,4d21bcdf3014e827c9c51f7b8798b22e.jpg,SAND_ON_ROAD,814.7440185546875,114.25341796875,458.3189697265625,66.11238098144531
4.0,05edd3d39de7161ab910d85386d53c30.jpg,CONSTRUCTION_ROAD,778.3057250976562,231.66830444335938,387.25006103515625,129.53244018554688
4.0,05edd3d39de7161ab910d85386d53c30.jpg,CONSTRUCTION_ROAD,957.49853515625,588.0297241210938,410.69549560546875,119.44207763671875
4.0,05edd3d39de7161ab910d85386d53c30.jpg,CONSTRUCTION_ROAD,508.3907775878906,0.0,374.13525390625,116.2408447265625
3.0,7e09dc0b254ba8ae431bab3cc769c0e4.jpg,GARBAGE,958.8140258789062,755.906005859375,298.9876708984375,179.55519104003906
3.0,7e09dc0b254ba8ae431bab3cc769c0e4.jpg,GARBAGE,347.92950439453125,123.30961608886719,313.82049560546875,194.93682861328125
3.0,7e09dc0b254ba8ae431bab3cc769c0e4.jpg,GARBAGE,204.78936767578125,53.343475341796875,307.1875,217.7896728515625
3.0,7e09dc0b254ba8ae431bab3cc769c0e4.jpg,GARBAGE,662.2189331054688,460.32391357421875,307.23443603515625,192.3731689453125
2.0,7e09dc0b254ba8ae431bab3cc769c0e4.jpg,POTHOLES,960.0,714.3441162109375,539.0234985351562,413.6069641113281
3.0,7e09dc0b254ba8ae431bab3cc769c0e4.jpg,GARBAGE,109.3322982788086,0.27341651916503906,313.03448486328125,212.58889770507812
3.0,7e09dc0b254ba8ae431bab3cc769c0e4.jpg,GARBAGE,488.9490051269531,365.7695007324219,306.8094482421875,211.79257202148438
2.0,7e09dc0b254ba8ae431bab3cc769c0e4.jpg,POTHOLES,960.0,671.7747802734375,479.445556640625,312.813720703125
3.0,7e09dc0b254ba8ae431bab3cc769c0e4.jpg,GARBAGE,433.87860107421875,286.13153076171875,312.4510498046875,203.02841186523438
3.0,7e09dc0b254ba8ae431bab3cc769c0e4.jpg,GARBAGE,716.56005859375,605.6915283203125,292.1747131347656,223.7346954345703
3.0,7e09dc0b254ba8ae431bab3cc769c0e4.jpg,GARBAGE,757.8291015625,681.052490234375,281.88299560546875,228.09841918945312
2.0,7e09dc0b254ba8ae431bab3cc769c0e4.jpg,POTHOLES,564.3785400390625,417.48748779296875,350.9691162109375,270.95904541015625
3.0,7e09dc0b254ba8ae431bab3cc769c0e4.jpg,GARBAGE,546.05908203125,433.51806640625,303.0296630859375,212.84747314453125
3.0,2be91de007776edc8eaf1561628032a1.jpg,GARBAGE,756.1400146484375,654.1635131835938,279.49993896484375,213.44125366210938
3.0,2be91de007776edc8eaf1561628032a1.jpg,GARBAGE,303.5023498535156,108.21861267089844,261.6256408691406,181.12176513671875
3.0,2be91de007776edc8eaf1561628032a1.jpg,GARBAGE,232.6490020751953,119.0980453491211,255.46560668945312,197.04449462890625
2.0,aec3b6cd2483fb1ccb1a72a59c08ff05.jpg,POTHOLES,872.995361328125,610.0142211914062,530.5300903320312,386.58258056640625
2.0,aec3b6cd2483fb1ccb1a72a59c08ff05.jpg,POTHOLES,485.7537841796875,282.9029541015625,540.0,396.3534851074219
2.0,aec3b6cd2483fb1ccb1a72a59c08ff05.jpg,POTHOLES,959.3776245117188,801.7734375,524.5311889648438,374.8665771484375
2.0,aec3b6cd2483fb1ccb1a72a59c08ff05.jpg,POTHOLES,723.1005859375,464.4212951660156,540.0,400.15863037109375
7.0,97f7d0bfca9371026ec37ea3966e6261.jpg,BAD_BILLBOARD,479.3994140625,359.9400634765625,238.2232666015625,192.37237548828125
7.0,97f7d0bfca9371026ec37ea3966e6261.jpg,BAD_BILLBOARD,433.3532409667969,315.8329772949219,253.44131469726562,211.38047790527344
7.0,97f7d0bfca9371026ec37ea3966e6261.jpg,BAD_BILLBOARD,941.284912109375,877.9263916015625,237.5418701171875,198.52536010742188
7.0,97f7d0bfca9371026ec37ea3966e6261.jpg,BAD_BILLBOARD,959.729248046875,922.537109375,234.07391357421875,194.42401123046875
3.0,77b9438001829e277851f2ca6782c885.jpg,GARBAGE,725.490234375,582.094970703125,191.6953582763672,97.89280700683594
3.0,77b9438001829e277851f2ca6782c885.jpg,GARBAGE,612.1741333007812,531.2635498046875,255.72579956054688,210.1983642578125
9.0,77b9438001829e277851f2ca6782c885.jpg,CLUTTER_SIDEWALK,442.6856689453125,0.48191070556640625,284.0749206542969,174.90597534179688
3.0,77b9438001829e277851f2ca6782c885.jpg,GARBAGE,608.2310791015625,503.62628173828125,171.07858276367188,116.59636688232422
9.0,77b9438001829e277851f2ca6782c885.jpg,CLUTTER_SIDEWALK,742.4082641601562,371.6505432128906,281.56170654296875,161.40806579589844
10.0,64b55a902bfbc720fa65da3aaa4f0f54.jpg,UNKEPT_FACADE,322.48834228515625,104.5631103515625,260.05120849609375,149.25436401367188
2.0,e40a5dfb962bda7382eddfd929562e28.jpg,POTHOLES,675.4637451171875,430.02386474609375,434.562744140625,230.17550659179688
2.0,e40a5dfb962bda7382eddfd929562e28.jpg,POTHOLES,352.4736633300781,94.40448760986328,359.9276123046875,218.90087890625
3.0,e0170167a3744949151377c608b1078a.jpg,GARBAGE,840.5396118164062,725.4719848632812,409.52508544921875,338.8431701660156
3.0,e0170167a3744949151377c608b1078a.jpg,GARBAGE,715.5587158203125,644.1087646484375,352.4569091796875,303.0930480957031
3.0,e0170167a3744949151377c608b1078a.jpg,GARBAGE,270.36871337890625,215.9270782470703,348.18927001953125,309.43218994140625
3.0,2867d05fe051716848caa71bb08a23a0.jpg,GARBAGE,135.74461364746094,40.85135269165039,288.68206787109375,229.69967651367188
3.0,447ecca261014f674bcc513cae5fdd73.jpg,GARBAGE,0.0,0.0,0.0,0.0
0.0,8ea94f32c8b23293a434dbc1912294e9.jpg,GRAFFITI,634.81201171875,458.6499938964844,299.44207763671875,215.96910095214844
0.0,8ea94f32c8b23293a434dbc1912294e9.jpg,GRAFFITI,906.1055908203125,756.344482421875,299.279541015625,235.17520141601562
0.0,8ea94f32c8b23293a434dbc1912294e9.jpg,GRAFFITI,374.1140441894531,228.55531311035156,279.4783935546875,212.42044067382812
0.0,8ea94f32c8b23293a434dbc1912294e9.jpg,GRAFFITI,124.93235778808594,10.422060012817383,265.65716552734375,211.48947143554688
0.0,8ea94f32c8b23293a434dbc1912294e9.jpg,GRAFFITI,717.8970336914062,588.56689453125,289.5371398925781,230.39535522460938
0.0,8ea94f32c8b23293a434dbc1912294e9.jpg,GRAFFITI,761.3427734375,703.7861328125,288.282470703125,236.5740966796875
0.0,8ea94f32c8b23293a434dbc1912294e9.jpg,GRAFFITI,41.495826721191406,0.0,263.8447570800781,209.0889892578125
0.0,8ea94f32c8b23293a434dbc1912294e9.jpg,GRAFFITI,205.50027465820312,86.96110534667969,265.68988037109375,218.3294219970703
3.0,6f4d90d41ec03f819828c88aa2ce7a2a.jpg,GARBAGE,707.755126953125,635.9057006835938,285.1632385253906,222.89588928222656
3.0,6f4d90d41ec03f819828c88aa2ce7a2a.jpg,GARBAGE,881.4680786132812,811.4602661132812,307.031494140625,246.27908325195312
3.0,6f4d90d41ec03f819828c88aa2ce7a2a.jpg,GARBAGE,769.8663330078125,706.3175048828125,281.0617370605469,228.54681396484375
3.0,468f809bce4e26f19b97ca5362cfe1f2.jpg,GARBAGE,839.44677734375,768.7838134765625,238.00634765625,188.54251098632812
3.0,468f809bce4e26f19b97ca5362cfe1f2.jpg,GARBAGE,763.3548583984375,689.6019287109375,251.1042938232422,188.06849670410156
0.0,c68377da040b35db1099a27b8c637ff5.jpg,GRAFFITI,707.5508422851562,588.8981323242188,146.24432373046875,34.73699951171875
3.0,c68377da040b35db1099a27b8c637ff5.jpg,GARBAGE,362.93878173828125,319.4727783203125,156.74114990234375,107.74650573730469
3.0,8f7e2a61615536f1b09d3629cd957e14.jpg,GARBAGE,85.77531433105469,17.97659683227539,294.12542724609375,244.74192810058594
9.0,8f7e2a61615536f1b09d3629cd957e14.jpg,CLUTTER_SIDEWALK,359.8558654785156,202.00079345703125,249.7750244140625,198.10269165039062
9.0,8f7e2a61615536f1b09d3629cd957e14.jpg,CLUTTER_SIDEWALK,242.8733367919922,4.880847930908203,283.88494873046875,206.82525634765625
7.0,22942a308bc37b3d3c5d49d68b28e1aa.jpg,BAD_BILLBOARD,343.15948486328125,242.45144653320312,254.3382568359375,159.60391235351562
7.0,22942a308bc37b3d3c5d49d68b28e1aa.jpg,BAD_BILLBOARD,495.80810546875,385.6068115234375,238.93032836914062,172.0459747314453
7.0,22942a308bc37b3d3c5d49d68b28e1aa.jpg,BAD_BILLBOARD,224.29205322265625,127.97525024414062,248.36795043945312,158.26962280273438
7.0,22942a308bc37b3d3c5d49d68b28e1aa.jpg,BAD_BILLBOARD,906.248291015625,802.027587890625,258.69134521484375,174.28085327148438
7.0,22942a308bc37b3d3c5d49d68b28e1aa.jpg,BAD_BILLBOARD,189.69009399414062,46.83424758911133,252.00718688964844,152.5742950439453
7.0,22942a308bc37b3d3c5d49d68b28e1aa.jpg,BAD_BILLBOARD,958.78125,855.0891723632812,253.1043701171875,180.7435302734375
0.0,bccb6f1c1feb5fd1de98cd39348ead21.jpg,GRAFFITI,476.2554931640625,433.4182434082031,271.0819091796875,234.90557861328125
0.0,bccb6f1c1feb5fd1de98cd39348ead21.jpg,GRAFFITI,509.81134033203125,444.80816650390625,273.94610595703125,226.63412475585938
4.0,f52b409249cf7fadb18c0d048528f527.jpg,CONSTRUCTION_ROAD,959.7236328125,610.7161865234375,363.26580810546875,96.87153625488281
4.0,f52b409249cf7fadb18c0d048528f527.jpg,CONSTRUCTION_ROAD,816.5392456054688,341.5550231933594,363.83489990234375,109.38558197021484
4.0,f52b409249cf7fadb18c0d048528f527.jpg,CONSTRUCTION_ROAD,566.72607421875,46.900474548339844,359.14154052734375,114.40857696533203
7.0,199774ddac89791123a3851ae6a5d4ce.jpg,BAD_BILLBOARD,478.1642761230469,334.1372985839844,147.22560119628906,67.47007751464844
4.0,b7251205c6f8d1046f6be0d63c4aa662.jpg,CONSTRUCTION_ROAD,741.8252563476562,4.242805480957031,538.682861328125,243.69900512695312
0.0,b7251205c6f8d1046f6be0d63c4aa662.jpg,GRAFFITI,960.0,857.7215576171875,318.8647155761719,210.1610870361328
3.0,5250f91460ddc1aa0dec25373ab94f15.jpg,GARBAGE,309.7398681640625,199.98294067382812,294.4042663574219,240.5594482421875
9.0,5250f91460ddc1aa0dec25373ab94f15.jpg,CLUTTER_SIDEWALK,306.33074951171875,0.0,416.32550048828125,283.8167419433594
9.0,9c56d9847d061b47ea0e7b66f0096cde.jpg,CLUTTER_SIDEWALK,484.8531188964844,2.9661941528320312,368.87353515625,209.18228149414062
3.0,9c56d9847d061b47ea0e7b66f0096cde.jpg,GARBAGE,322.87518310546875,281.46258544921875,220.01907348632812,181.5208740234375
9.0,9c56d9847d061b47ea0e7b66f0096cde.jpg,CLUTTER_SIDEWALK,835.2542724609375,281.68023681640625,362.2402038574219,203.1035614013672
9.0,9c56d9847d061b47ea0e7b66f0096cde.jpg,CLUTTER_SIDEWALK,959.9815673828125,622.3712158203125,360.0594482421875,194.96864318847656
9.0,38ea31b13df5afed86b96c658744422b.jpg,CLUTTER_SIDEWALK,947.6722412109375,463.5126953125,398.86602783203125,270.298828125
9.0,38ea31b13df5afed86b96c658744422b.jpg,CLUTTER_SIDEWALK,653.7713623046875,150.5870361328125,398.82586669921875,279.8086242675781
9.0,38ea31b13df5afed86b96c658744422b.jpg,CLUTTER_SIDEWALK,959.927001953125,764.1839599609375,406.46405029296875,270.4181213378906
3.0,bee6b19b70e2b4bbb031ae39eb3497d7.jpg,GARBAGE,863.108642578125,791.1289672851562,322.2154235839844,263.10015869140625
2.0,bee6b19b70e2b4bbb031ae39eb3497d7.jpg,POTHOLES,458.30462646484375,245.17904663085938,540.0,347.19439697265625
2.0,bee6b19b70e2b4bbb031ae39eb3497d7.jpg,POTHOLES,481.96185302734375,358.46600341796875,422.2781066894531,297.8536376953125
3.0,bee6b19b70e2b4bbb031ae39eb3497d7.jpg,GARBAGE,948.650634765625,881.3804931640625,350.5970458984375,293.45025634765625
3.0,bee6b19b70e2b4bbb031ae39eb3497d7.jpg,GARBAGE,949.4115600585938,866.411865234375,323.37677001953125,252.56100463867188
2.0,bee6b19b70e2b4bbb031ae39eb3497d7.jpg,POTHOLES,503.0543212890625,411.73779296875,359.8834228515625,245.06344604492188
3.0,7ed7cf0221bcb0e45f5472d1c67d78d1.jpg,GARBAGE,701.6796875,588.9313354492188,309.538330078125,195.94935607910156
3.0,7ed7cf0221bcb0e45f5472d1c67d78d1.jpg,GARBAGE,101.94740295410156,45.27602005004883,320.21551513671875,273.1104736328125
3.0,7ed7cf0221bcb0e45f5472d1c67d78d1.jpg,GARBAGE,115.60031127929688,78.17169189453125,301.502685546875,266.7663269042969
3.0,397eb9f75bbbcfc21e80d1ffeceff45e.jpg,GARBAGE,91.15901947021484,25.244768142700195,247.21939086914062,197.08396911621094
3.0,397eb9f75bbbcfc21e80d1ffeceff45e.jpg,GARBAGE,877.130859375,810.6756591796875,269.0979919433594,223.89260864257812
8.0,34a677c22624380037564f32c88267cd.jpg,SAND_ON_ROAD,914.4951782226562,763.0314331054688,305.85272216796875,214.67916870117188
8.0,34a677c22624380037564f32c88267cd.jpg,SAND_ON_ROAD,958.0146484375,820.2236328125,319.1579895019531,217.01318359375
8.0,34a677c22624380037564f32c88267cd.jpg,SAND_ON_ROAD,663.6734619140625,530.74609375,257.362548828125,197.3590087890625
